"codlivro","titulo","codautor","codeditora","codgenero","quantidade"
1,"O Segredo do Destino",10,9,15,2
2,"A Jornada do Herói",5,13,1,4
3,"Poesias do Amor",5,1,14,4
4,"O Mistério da Noite",8,5,15,3
5,"Aventuras Perdidas",8,3,15,2
6,"Segredos do Passado",2,13,4,2
7,"O Poder da Imaginação",6,5,15,10
8,"O Enigma do Tempo",12,6,4,10
9,"Romance Proibido",7,4,15,10
10,"A Magia da Natureza",9,13,8,6
11,"A Sombra do Passado",9,15,13,9
12,"O Enigma do Espaço",13,4,15,6
13,"Caminho para a Liberdade",3,7,7,1
14,"A Última Viagem",5,4,12,1
15,"O Código Secreto",11,10,2,1
16,"Caminho para a Sabedoria",3,6,12,1
17,"Mistérios do Universo",10,13,15,10
18,"A Arte da Felicidade",9,3,11,2
19,"O Universo Desconhecido",15,6,10,8
20,"O Amor Proibido",12,8,10,6
21,"A Magia do Mundo",11,15,10,9
22,"Versos da Vida",15,2,11,8
23,"A Busca pelo Tesouro",1,2,7,6
27,"O Enigma da Noite",5,5,3,6
28,"Caminho da Serenidade",15,8,14,2
29,"A Busca pelo Conhecimento",2,11,11,1
31,"Life of not Boris",6,1,1,1
25,"A mácula da tristeza",10,11,12,9
24,"A Luz do Futuro",9,6,1,1
26,"A Clareza do Caos",5,12,5,4
30,"A Revelação do Futuro",6,12,4,6
