"codemprestimo","codlivro","codcliente","data_emprestimo","data_devolucao_real","dias"
1,7,10,"2023-07-29","2023-06-07",13
2,8,5,"2023-02-03","2023-04-15",20
3,18,10,"2023-05-29",NULL,27
4,16,3,"2023-08-30",NULL,26
5,15,12,"2023-06-29","2023-03-23",24
6,22,1,"2023-02-17","2023-08-26",11
7,26,5,"2023-05-14",NULL,28
8,8,4,"2023-07-17",NULL,13
9,2,1,"2023-09-12","2023-07-28",23
10,5,8,"2023-05-23",NULL,11
11,21,1,"2023-06-18","2023-05-21",18
12,4,13,"2023-04-10","2023-03-06",29
13,29,11,"2023-05-28",NULL,25
14,18,7,"2023-07-26","2023-04-30",14
15,16,8,"2023-08-11","2023-07-12",18
16,25,2,"2023-06-16",NULL,24
17,22,4,"2023-04-26",NULL,5
18,19,12,"2023-01-10",NULL,9
19,11,5,"2023-07-06","2023-08-05",9
20,21,11,"2023-09-22",NULL,19
21,22,4,"2023-02-20","2023-02-18",20
22,26,14,"2023-08-03","2023-04-30",27
23,8,15,"2023-06-07","2023-05-16",13
24,16,3,"2023-04-27",NULL,7
25,11,10,"2023-04-29","2023-09-15",28
26,4,12,"2023-06-08","2023-04-28",15
27,20,8,"2023-04-26",NULL,21
28,14,10,"2023-01-01",NULL,6
29,2,7,"2023-07-30",NULL,18
30,16,1,"2023-07-21","2023-05-17",4
